doc_id,dataset,split,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,x_spread_ratio,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio,complexity_score
receipt_00108,cord,train,22,1,48.81,0.671,27.1,0,136.6,0.285,1.0,578.0,False,0.5573,0.09090909090909091,0.21782178217821782,0.09216827819811199,0.1111111111111111,2.197265625,3.0,10.0,3.1135388697992603,0.4090909090909091,1.7777777777777777,0.4379
receipt_00109,cord,train,32,1,50.23,0.605,26.2,0,339.8,0.1564,1.0,182.9,False,0.7789,0.0,0.15023474178403756,0.2134541603988173,0.0,10.030864197530864,2.0,8.0,2.7897170014624826,0.40625,1.5,0.2536
receipt_00110,cord,train,14,1,34.0,0.824,28.4,0,116.5,0.319,-1.0,578.0,False,0.6055,0.0,0.175,0.30260923115426996,0.16666666666666666,1.46484375,3.0,8.0,2.950212064914747,0.42857142857142855,1.7777777777777777,0.4145
receipt_00111,cord,train,18,1,28.82,0.765,35.2,0,529.4,0.1031,-1.0,180.6,False,0.6198,0.0,0.22499999999999998,0.3423139936523631,0.16666666666666666,4.6875,3.0,7.0,2.7527152789797045,0.3333333333333333,1.3333333333333333,0.4033
receipt_00112,cord,train,18,1,28.78,0.936,20.0,0,75.8,0.0922,1.0,385.2,False,0.8229,0.0,0.2,0.14240274929163318,0.2857142857142857,2.5641025641025643,3.0,8.0,2.94770277922009,0.3888888888888889,1.77734375,0.3951
receipt_00113,cord,train,5,1,21.87,0.971,18.3,0,3827.8,0.295,-1.0,182.9,False,0.7523,0.2,0.22727272727272727,0.07174887892376682,0.0,1.5432098765432098,2.0,3.0,1.5219280948873621,0.4,1.5,0.2309
receipt_00114,cord,train,36,1,47.02,0.685,32.0,0,562.0,0.1664,-1.0,182.9,False,0.9398,0.0,0.22641509433962262,0.0942920231475815,0.4,7.716049382716049,3.0,10.0,2.8781612941084815,0.2777777777777778,1.5,0.397
receipt_00115,cord,train,26,1,26.62,0.875,17.1,0,587.9,0.1527,10.0,121.9,False,0.7205,0.038461538461538464,0.22033898305084745,0.12682584098847585,0.2222222222222222,10.416666666666666,3.0,8.0,2.7962176025900565,0.34615384615384615,1.5,0.4003
receipt_00116,cord,train,12,1,38.77,0.923,20.1,0,344.5,0.1386,1.0,270.9,False,0.6444,0.0,0.17910447761194032,0.3336122851326354,0.2,2.604166666666667,3.0,7.0,2.7516291673878226,0.4166666666666667,1.7777777777777777,0.412
receipt_00117,cord,train,33,1,56.86,0.444,36.4,0,1494.5,0.1149,1.0,121.9,False,0.5556,0.0,0.21153846153846154,0.08382896735774863,0.25,13.88888888888889,3.0,8.0,2.687592982667019,0.36363636363636365,1.5,0.3781
receipt_00118,cord,train,21,1,48.89,0.636,28.0,0,1057.9,0.2241,1.0,121.9,False,0.7205,0.0,0.23595505617977527,0.2438632173105766,0.2857142857142857,8.101851851851851,3.0,9.0,3.1182751607709758,0.3333333333333333,1.5,0.4441
receipt_00119,cord,train,13,1,45.48,0.64,34.1,0,823.3,0.1641,-1.0,182.9,False,0.8391,0.0,0.14942528735632182,0.09244486726881795,0.0,4.62962962962963,3.0,8.0,2.873140679513133,0.46153846153846156,1.5,0.3256
receipt_00120,cord,train,17,1,43.64,0.727,31.9,0,706.3,0.2552,10.0,182.9,False,0.6296,0.058823529411764705,0.2207792207792208,0.3620671902287965,0.4,3.8580246913580245,2.0,6.0,2.3432578733442675,0.29411764705882354,1.5,0.3259
receipt_00121,cord,train,21,1,28.55,0.909,23.9,0,131.8,0.1623,1.0,182.9,False,0.8461,0.0,0.19626168224299068,0.13190444248441108,0.0,7.716049382716049,2.0,8.0,2.9104404952185816,0.47619047619047616,1.5,0.2752
receipt_00122,cord,train,21,1,53.09,0.543,34.7,0,420.9,0.1807,3.0,180.6,False,0.6167,0.0,0.21649484536082475,0.2865294493842325,0.42857142857142855,5.46875,3.0,8.0,2.927798970294785,0.3333333333333333,1.7777777777777777,0.4499
receipt_00123,cord,train,15,1,0.0,0.0,0.0,-1,510.4,0.1813,-1.0,121.9,False,0.7604,0.0,0.19736842105263158,0.11280479520855821,0.16666666666666666,6.944444444444445,3.0,8.0,2.923231428797621,0.4,1.5,0.3709
receipt_00124,cord,train,76,1,59.04,0.423,35.0,0,346.6,0.1174,-1.0,208.6,False,0.3836,0.09210526315789473,0.20540540540540542,0.18367673966829826,0.4166666666666667,16.23815967523681,3.0,10.0,2.793322236673139,0.3157894736842105,1.3339350180505416,0.46
receipt_00125,cord,train,13,1,48.67,0.625,31.5,0,561.2,0.081,2.0,182.9,False,0.7847,0.0,0.15662650602409636,0.17754804745145175,0.0,5.401234567901234,3.0,8.0,2.931208948910323,0.5384615384615384,1.5,0.3715
receipt_00126,cord,train,15,1,45.38,0.69,30.9,0,214.8,0.1218,-1.0,180.6,False,0.7219,0.06666666666666667,0.2173913043478261,0.09393282142528724,0.5,3.125,3.0,6.0,2.332914563979398,0.26666666666666666,1.3333333333333333,0.3529
receipt_00127,cord,train,10,1,60.5,0.5,37.0,0,648.4,0.2442,1.0,182.9,False,0.7685,0.1,0.23255813953488372,0.09578262852211514,0.0,3.8580246913580245,2.0,7.0,2.721928094887362,0.5,1.5,0.3085
receipt_00128,cord,train,14,1,68.0,0.318,37.2,0,620.6,0.2662,-1.0,182.9,False,0.6343,0.0,0.15555555555555556,0.10552378278546937,0.0,4.62962962962963,3.0,8.0,2.8962915290459277,0.42857142857142855,1.5,0.3268
receipt_00129,cord,train,21,1,56.98,0.419,35.0,0,131.6,0.2974,-1.0,578.0,False,0.4865,0.09523809523809523,0.1590909090909091,0.19848009460743676,0.2857142857142857,1.708984375,3.0,8.0,2.8511494238930326,0.3333333333333333,1.7777777777777777,0.4053
receipt_00130,cord,train,10,1,41.48,0.667,38.5,0,239.1,0.0779,-2.0,121.9,False,0.7222,0.0,0.23809523809523808,0.32265175501142307,0.25,4.62962962962963,2.0,6.0,2.5219280948873624,0.4,1.5,0.319
receipt_00131,cord,train,21,1,44.36,0.697,29.0,0,340.5,0.1538,-1.0,182.9,False,0.691,0.0,0.19811320754716982,0.11827946802837784,0.0,6.944444444444445,2.0,8.0,2.9104404952185816,0.42857142857142855,1.5,0.2614
receipt_00132,cord,train,29,1,63.27,0.375,34.9,0,234.9,0.2781,-1.0,578.0,False,0.5187,0.0,0.16111111111111112,0.12204556877594758,0.2,2.44140625,3.0,10.0,3.063529270392822,0.3448275862068966,1.7777777777777777,0.369
receipt_00133,cord,train,20,1,42.19,0.742,27.5,0,766.9,0.1271,1.0,182.9,False,0.8137,0.0,0.19607843137254904,0.33902484397099836,0.5,4.62962962962963,2.0,6.0,2.3464393446710154,0.3,1.5,0.2947
receipt_00134,cord,train,21,1,36.8,0.76,26.2,0,1131.6,0.2126,1.0,91.4,False,0.5602,0.0,0.21212121212121213,0.21654128111511717,0.2,15.432098765432098,3.0,8.0,2.796613851144144,0.47619047619047616,1.5,0.4383
receipt_00135,cord,train,35,1,29.29,0.941,19.1,0,286.3,0.0804,10.0,182.9,False,0.8426,0.0,0.1724137931034483,0.07475481534707519,0.15384615384615385,10.030864197530864,3.0,10.0,3.1824554315901774,0.37142857142857144,1.5,0.3724
receipt_00136,cord,train,15,1,68.04,0.348,27.9,0,4959.2,0.3439,-1.0,182.9,False,0.5,0.0,0.1764705882352941,0.09409939368562233,0.0,5.401234567901234,3.0,8.0,2.923231428797621,0.4666666666666667,1.5,0.3472
receipt_00137,cord,train,27,1,44.29,0.679,33.7,0,177.1,0.2157,-1.0,578.0,False,0.5595,0.037037037037037035,0.17763157894736842,0.1192538799013874,0.1,2.44140625,3.0,10.0,3.156322337025314,0.37037037037037035,1.7777777777777777,0.3923
receipt_00138,cord,train,56,1,29.01,0.942,19.2,0,229.1,0.1087,10.0,460.6,False,0.7734,0.03571428571428571,0.2014388489208633,0.17201327669693486,0.75,3.6764705882352944,3.0,9.0,2.709894533699496,0.21428571428571427,1.7777777777777777,0.4281
receipt_00139,cord,train,15,1,32.49,0.875,26.3,0,454.0,0.1436,1.0,208.6,False,0.6643,0.0,0.19736842105263158,0.07460938051763549,0.2,3.3829499323410013,3.0,8.0,2.872905595320056,0.3333333333333333,1.3339350180505416,0.3323
receipt_00140,cord,train,24,1,33.62,0.828,27.1,0,1084.5,0.2784,-1.0,121.9,False,0.7882,0.0,0.20869565217391303,0.11782824095028686,0.6666666666666666,6.944444444444445,3.0,11.0,3.2406015629507223,0.25,1.5,0.4349
receipt_00141,cord,train,16,1,47.0,0.611,31.8,0,265.4,0.199,1.0,270.9,False,0.6343,0.125,0.1523809523809524,0.1379021640024883,0.5,2.0833333333333335,2.0,8.0,2.6556390622295662,0.25,1.7777777777777777,0.2945
receipt_00142,cord,train,26,1,55.35,0.551,31.0,0,340.2,0.1214,-1.0,182.9,False,0.8229,0.0,0.22807017543859648,0.16285429653652764,0.4444444444444444,6.944444444444445,3.0,9.0,3.045841640885174,0.34615384615384615,1.5,0.4317
receipt_00143,cord,train,14,1,41.15,0.723,33.3,0,553.5,0.1231,-1.0,208.6,False,0.4386,0.0,0.17073170731707318,0.10902298391521818,0.16666666666666666,4.059539918809202,3.0,8.0,2.950212064914747,0.42857142857142855,1.3339350180505416,0.3461
receipt_00144,cord,train,22,1,48.32,0.695,31.5,0,148.8,0.1908,-1.0,578.0,False,0.4891,0.045454545454545456,0.2391304347826087,0.17700395083173645,0.42857142857142855,1.708984375,3.0,8.0,2.897407619700921,0.3181818181818182,1.7777777777777777,0.4413
receipt_00145,cord,train,14,1,64.22,0.407,31.9,0,181.1,0.1455,1.0,182.9,False,0.8414,0.0,0.14432989690721648,0.11084758333123322,0.0,4.62962962962963,3.0,8.0,2.8423709931771084,0.42857142857142855,1.5,0.319
receipt_00146,cord,train,35,1,67.25,0.396,32.5,0,1395.0,0.2793,1.0,182.9,False,0.5949,0.0,0.21084337349397592,0.1266405784666139,0.23076923076923078,10.030864197530864,3.0,10.0,3.038041605518946,0.37142857142857144,1.5,0.4102
receipt_00147,cord,train,24,1,34.4,0.8,25.6,0,187.0,0.0942,-10.0,243.8,False,0.7613,0.0,0.1951219512195122,0.11522338345806293,0.1111111111111111,5.208333333333333,3.0,12.0,3.4906015629507223,0.375,1.5,0.4109
receipt_00148,cord,train,15,1,49.92,0.692,26.8,0,539.4,0.0476,1.0,121.9,False,0.9549,0.0,0.18518518518518517,0.09958591954639383,0.2,5.787037037037037,2.0,7.0,2.5492553971685,0.3333333333333333,1.5,0.2234
receipt_00149,cord,train,74,1,47.35,0.583,27.7,0,2106.5,0.2197,1.0,121.9,False,0.6354,0.04054054054054054,0.19220779220779222,0.06604107499618982,0.23076923076923078,30.09259259259259,3.0,8.0,2.517126078346904,0.35135135135135137,1.5,0.4021
receipt_00150,cord,train,22,1,45.23,0.644,31.5,0,164.8,0.1273,10.0,460.6,False,0.4755,0.045454545454545456,0.2222222222222222,0.1582938156440447,0.42857142857142855,2.144607843137255,3.0,8.0,2.7136874387933565,0.3181818181818182,1.7777777777777777,0.4194
receipt_00151,cord,train,14,1,52.42,0.556,34.9,0,5517.1,0.1503,-1.0,121.9,False,0.5347,0.07142857142857142,0.18421052631578946,0.1180403236421358,0.0,6.944444444444445,2.0,8.0,2.8962915290459277,0.42857142857142855,1.5,0.2809
receipt_00152,cord,train,12,1,33.89,0.811,25.8,0,167.0,0.0873,-1.0,169.1,False,0.9102,0.0,0.1764705882352941,0.10020072365538957,0.0,4.173622704507513,2.0,7.0,2.6258145836939115,0.4166666666666667,1.169921875,0.1983
receipt_00153,cord,train,10,1,38.46,0.714,36.2,0,257.1,0.1463,1.0,182.9,False,0.8773,0.1,0.1694915254237288,0.13691868077462602,0.0,4.62962962962963,2.0,5.0,2.1219280948873624,0.6,1.5,0.2619
receipt_00154,cord,train,9,1,29.71,0.902,22.0,0,83.6,0.0933,1.0,385.2,False,0.7135,0.0,0.20930232558139536,0.2848224523179886,0.3333333333333333,1.098901098901099,2.0,7.0,2.725480556997868,0.3333333333333333,1.77734375,0.3095
receipt_00155,cord,train,14,1,58.53,0.421,39.7,0,863.8,0.2903,1.0,121.9,False,0.7604,0.0,0.1971830985915493,0.12210157968803532,0.0,5.787037037037037,3.0,10.0,3.1820058147602133,0.35714285714285715,1.5,0.3716
receipt_00156,cord,train,24,1,60.43,0.432,34.6,0,1326.3,0.2971,-1.0,121.9,False,0.6736,0.041666666666666664,0.1951219512195122,0.11335317681632127,0.09090909090909091,12.731481481481481,3.0,10.0,3.184560814286289,0.4583333333333333,1.5,0.4302
receipt_00157,cord,train,21,1,54.34,0.488,33.0,0,728.4,0.1814,-10.0,182.9,False,0.6296,0.0,0.16799999999999998,0.06408257945990278,0.25,6.172839506172839,2.0,8.0,2.8870964478055785,0.38095238095238093,1.5,0.242
receipt_00158,cord,train,23,1,40.4,0.716,26.9,0,840.4,0.1329,-1.0,182.9,False,0.6389,0.043478260869565216,0.24210526315789477,0.22339542625579387,0.375,6.172839506172839,3.0,9.0,3.099436412484688,0.34782608695652173,1.5,0.4669
receipt_00159,cord,train,10,1,36.77,0.775,26.5,0,179.0,0.1879,-1.0,578.0,False,0.5681,0.0,0.17857142857142858,0.07484977732683999,0.0,1.220703125,2.0,5.0,2.321928094887362,0.5,1.7777777777777777,0.2063
receipt_00160,cord,train,24,1,38.33,1.0,10.2,0,953.6,0.1578,10.0,121.9,False,0.8212,0.0,0.20168067226890757,0.3458715232317337,0.25,9.25925925925926,3.0,10.0,3.188721875540867,0.3333333333333333,1.5,0.459
receipt_00161,cord,train,28,1,50.29,0.714,13.8,0,110.8,0.2032,9.0,270.9,False,0.7759,0.07142857142857142,0.2295081967213115,0.11347501576606991,0.625,4.166666666666667,3.0,10.0,3.1820058147602133,0.2857142857142857,1.7777777777777777,0.4759
receipt_00162,cord,train,51,1,68.48,0.317,34.0,0,1343.8,0.2065,-1.0,268.1,False,0.8863,0.09803921568627451,0.19029850746268656,0.1003036857595527,0.23529411764705882,8.947368421052632,3.0,9.0,2.6986098940582695,0.3333333333333333,2.959501557632399,0.4727
receipt_00163,cord,train,14,1,42.64,0.652,34.2,0,503.5,0.1015,1.0,180.6,False,0.4292,0.0,0.1917808219178082,0.08995497087919022,0.0,4.6875,3.0,8.0,2.8962915290459277,0.42857142857142855,1.3333333333333333,0.3363
receipt_00164,cord,train,19,1,26.15,0.939,19.7,0,93.4,0.1235,-10.0,578.0,False,0.5985,0.0,0.22891566265060243,0.11162206589630148,0.16666666666666666,1.46484375,3.0,8.0,2.82584593404075,0.3157894736842105,1.7777777777777777,0.3701
receipt_00165,cord,train,15,1,50.42,0.579,29.1,0,1285.2,0.1041,1.0,82.7,False,0.8741,0.06666666666666667,0.1948051948051948,0.14265052861743654,0.125,13.651877133105803,3.0,8.0,2.923231428797621,0.5333333333333333,2.1079136690647484,0.4726
receipt_00166,cord,train,10,1,66.15,0.462,31.4,0,190.2,0.2976,1.0,182.9,False,0.7477,0.1,0.2040816326530612,0.06227024747467769,0.0,3.8580246913580245,2.0,7.0,2.721928094887362,0.5,1.5,0.2828
receipt_00167,cord,train,24,1,16.0,1.0,11.7,0,117.5,0.2241,1.0,578.0,False,0.4258,0.0,0.20512820512820512,0.10327765266095215,0.0,2.44140625,3.0,9.0,2.9235332098491886,0.4166666666666667,1.7777777777777777,0.3718
receipt_00168,cord,train,18,1,50.18,0.592,30.9,0,833.1,0.114,1.0,182.9,False,0.7662,0.0,0.17307692307692307,0.3267493771279149,0.2857142857142857,5.401234567901234,3.0,9.0,3.058813890331201,0.3888888888888889,1.5,0.4301
receipt_00169,cord,train,16,1,67.45,0.35,33.3,0,1178.4,0.2759,1.0,182.9,False,0.7095,0.0,0.1553398058252427,0.3109032139361901,0.0,8.487654320987653,3.0,12.0,3.5,0.6875,1.5,0.4973
receipt_00170,cord,train,15,1,78.7,0.174,31.8,0,812.3,0.2211,1.0,182.9,False,0.8079,0.0,0.1744186046511628,0.06075525653306634,0.0,4.62962962962963,3.0,8.0,2.872905595320056,0.4,1.5,0.3199
receipt_00171,cord,train,28,1,73.97,0.243,33.8,0,776.2,0.1353,-2.0,182.9,False,0.919,0.0,0.21212121212121213,0.1335389361282959,0.3333333333333333,6.944444444444445,2.0,8.0,2.7965062604933846,0.32142857142857145,1.5,0.28
receipt_00172,cord,train,18,1,42.75,0.5,33.4,0,106.4,0.217,-1.0,578.0,False,0.6471,0.0,0.22499999999999998,0.11136214318874962,0.4,1.220703125,3.0,11.0,3.3082708345352603,0.2777777777777778,1.7777777777777777,0.4266
receipt_00173,cord,train,10,1,50.47,0.684,33.1,0,117.2,0.189,10.0,578.0,False,0.4714,0.1,0.2,0.23398025341561204,0.0,1.46484375,2.0,5.0,2.2464393446710154,0.6,1.7777777777777777,0.3174
receipt_00174,cord,train,12,1,38.59,0.807,29.8,0,285.6,0.1205,1.0,208.6,False,0.4458,0.0,0.1764705882352941,0.07052113314537053,0.2,3.3829499323410013,3.0,7.0,2.7516291673878226,0.4166666666666667,1.3339350180505416,0.3229
receipt_00175,cord,train,17,1,54.54,0.577,33.9,0,1072.1,0.201,-1.0,121.9,False,0.7188,0.17647058823529413,0.18888888888888888,0.11532194403980126,0.0,8.101851851851851,3.0,6.0,2.424835634986198,0.4117647058823529,1.5,0.3884
receipt_00176,cord,train,30,1,61.77,0.439,33.2,0,454.3,0.1478,-1.0,208.6,False,0.4431,0.1,0.23622047244094488,0.24690046828502404,0.4444444444444444,6.089309878213802,2.0,6.0,1.8879430945989,0.3,1.3339350180505416,0.3049
receipt_00177,cord,train,23,1,42.45,0.658,36.4,0,243.2,0.1481,-1.0,208.6,False,0.4278,0.0,0.1982758620689655,0.08596564886309081,0.2222222222222222,6.089309878213802,3.0,10.0,3.2733494559629492,0.391304347826087,1.3339350180505416,0.3885
receipt_00178,cord,train,20,1,14.23,0.923,20.7,0,222.3,0.153,1.0,182.9,False,0.8681,0.15,0.2173913043478261,0.15358926128473027,0.2857142857142857,5.401234567901234,2.0,6.0,2.470950594454669,0.35,1.5,0.3165
receipt_00179,cord,train,31,1,30.89,0.875,22.8,0,637.5,0.1675,1.0,182.9,False,0.7708,0.06451612903225806,0.2330827067669173,0.0989558816242417,0.5,6.172839506172839,3.0,9.0,2.9845624385816616,0.25806451612903225,1.5,0.4274
receipt_00180,cord,train,35,1,43.63,0.667,29.5,0,115.9,0.1777,-10.0,243.8,False,0.6875,0.02857142857142857,0.19553072625698326,0.09264024979455793,0.0,8.680555555555555,3.0,8.0,2.6925912307979867,0.42857142857142855,1.5,0.3592
receipt_00181,cord,train,26,1,28.23,0.873,24.8,0,226.9,0.2596,1.0,578.0,False,0.6562,0.0,0.22807017543859648,0.0834546619190795,0.5714285714285714,1.708984375,3.0,10.0,3.1479578728872353,0.2692307692307692,1.7777777777777777,0.4232
receipt_00182,cord,train,36,1,40.68,0.649,33.2,0,615.4,0.1605,1.0,121.9,False,0.816,0.1111111111111111,0.2608695652173913,0.09721855098838578,0.2,11.574074074074074,3.0,11.0,3.2069169319868003,0.2777777777777778,1.5,0.4733
receipt_00183,cord,train,15,1,30.58,0.899,20.8,0,102.2,0.1439,1.0,578.0,False,0.6194,0.0,0.189873417721519,0.3317611125011775,0.16666666666666666,1.46484375,3.0,8.0,2.923231428797621,0.4,1.7777777777777777,0.4238
receipt_00184,cord,train,19,1,60.9,0.4,37.0,0,1127.6,0.1358,1.0,121.9,False,0.6215,0.05263157894736842,0.21348314606741572,0.3066784917312652,0.5,6.944444444444445,2.0,6.0,2.397334910352524,0.3157894736842105,1.5,0.3286
receipt_00185,cord,train,35,1,35.4,0.819,25.9,0,422.2,0.3102,1.0,460.6,False,0.6432,0.0,0.23809523809523808,0.0946027439477583,0.18181818181818182,3.3700980392156863,3.0,10.0,3.08098060346751,0.3142857142857143,1.7777777777777777,0.4031
receipt_00186,cord,train,10,1,26.99,0.901,22.6,0,169.6,0.2558,-1.0,578.0,False,0.6254,0.0,0.2,0.33385992300573253,0.25,0.9765625,2.0,6.0,2.5219280948873624,0.4,1.7777777777777777,0.305
receipt_00187,cord,train,14,1,33.7,0.823,25.5,0,160.6,0.1568,1.0,578.0,False,0.6723,0.0,0.18666666666666668,0.32260113941692437,0.0,1.46484375,3.0,7.0,2.6995138503199656,0.42857142857142855,1.7777777777777777,0.3914
receipt_00188,cord,train,16,1,24.4,0.9,22.9,0,249.4,0.313,1.0,270.9,False,0.7019,0.0,0.2,0.322882275739325,0.16666666666666666,3.125,3.0,8.0,2.875,0.375,1.7777777777777777,0.4241
receipt_00189,cord,train,12,1,32.76,0.903,22.5,0,162.7,0.1922,10.0,578.0,False,0.4536,0.0,0.2,0.3997898058198823,0.25,0.9765625,2.0,6.0,2.4182958340544896,0.3333333333333333,1.7777777777777777,0.3035
receipt_00190,cord,train,27,1,64.0,0.469,31.6,0,182.7,0.2969,1.0,578.0,False,0.4905,0.0,0.19424460431654678,0.1416227317837615,0.18181818181818182,2.685546875,3.0,10.0,3.207686112873937,0.4074074074074074,1.7777777777777777,0.4118
receipt_00191,cord,train,53,1,59.98,0.442,32.4,0,126.5,0.1786,-3.0,180.6,False,0.651,0.0,0.2245762711864407,0.13604247256979524,0.4666666666666667,11.71875,3.0,9.0,2.723532729710021,0.2830188679245283,1.3333333333333333,0.4002
receipt_00192,cord,train,17,1,56.45,0.545,25.4,0,244.6,0.0901,-1.0,182.9,False,0.9688,0.058823529411764705,0.20481927710843373,0.12619084837941202,0.16666666666666666,4.62962962962963,3.0,6.0,2.5136459293583706,0.35294117647058826,1.5,0.3544
receipt_00193,cord,train,51,1,80.44,0.167,23.5,0,966.8,0.183,1.0,180.6,False,0.9236,0.0,0.1639871382636656,0.14942904341263774,0.4444444444444444,14.0625,2.0,7.0,1.7217477743737928,0.35294117647058826,1.8795888399412628,0.2536
receipt_00194,cord,train,29,1,60.14,0.4,38.2,0,647.8,0.1061,-1.0,180.6,False,0.8819,0.034482758620689655,0.14720812182741116,0.10979604917205857,0.4,7.8125,2.0,5.0,1.60900176203257,0.3448275862068966,1.2598425196850394,0.1755
receipt_00195,cord,train,21,1,62.86,0.429,35.3,0,1272.6,0.1227,-1.0,91.4,False,0.6759,0.047619047619047616,0.2058823529411765,0.2888730606616689,0.5,9.25925925925926,2.0,6.0,2.2952174219545816,0.2857142857142857,1.5,0.312
receipt_00196,cord,train,19,1,74.77,0.267,30.5,0,2110.7,0.2148,-1.0,182.9,False,0.6412,0.10526315789473684,0.16521739130434784,0.15272592291188497,0.25,6.172839506172839,3.0,8.0,2.945038697540245,0.42105263157894735,1.5,0.4156
receipt_00197,cord,train,29,1,50.4,0.7,22.0,0,1860.6,0.236,1.0,121.9,False,0.7795,0.06896551724137931,0.21481481481481482,0.11633078043850026,0.375,9.25925925925926,3.0,9.0,3.0895598739157,0.27586206896551724,1.5,0.4251
receipt_00198,cord,train,15,1,28.07,1.0,15.5,0,383.2,0.0619,1.0,121.9,False,0.8681,0.0,0.1923076923076923,0.04231551463562477,0.0,6.944444444444445,3.0,9.0,3.056564762130954,0.4,1.5,0.3468
receipt_00199,cord,train,35,1,40.47,0.759,27.2,0,1378.1,0.3205,1.0,460.6,False,0.7304,0.02857142857142857,0.18617021276595747,0.08501793161065095,0.75,2.450980392156863,3.0,7.0,2.2483376587512818,0.22857142857142856,1.7777777777777777,0.359
receipt_00200,cord,train,23,1,40.04,0.76,25.6,0,313.0,0.133,1.0,182.9,False,0.6771,0.0,0.22772277227722773,0.07633209852203314,0.42857142857142855,5.401234567901234,3.0,9.0,3.099436412484688,0.30434782608695654,1.5,0.3983
receipt_00201,cord,train,19,1,64.79,0.292,29.7,0,1272.9,0.2577,-1.0,182.9,False,0.6389,0.10526315789473684,0.18269230769230768,0.16121385155146217,0.25,6.172839506172839,3.0,12.0,3.471354487013929,0.42105263157894735,1.5,0.4818
receipt_00202,cord,train,20,1,57.03,0.515,30.9,0,580.6,0.3156,1.0,182.9,False,0.706,0.0,0.1923076923076923,0.12912866280874558,0.3333333333333333,4.62962962962963,3.0,8.0,2.8709505944546687,0.3,1.5,0.3607
receipt_00203,cord,train,85,1,70.65,0.29,26.8,0,1854.8,0.2342,1.0,182.9,False,0.3796,0.011764705882352941,0.2109181141439206,0.07563750534317422,0.24242424242424243,25.462962962962962,3.0,10.0,2.6281319992692,0.38823529411764707,1.5,0.423
receipt_00204,cord,train,17,1,60.52,0.407,35.3,0,1006.4,0.1031,-1.0,91.4,False,0.838,0.0,0.20987654320987656,0.08096709934200731,0.0,9.25925925925926,3.0,8.0,2.8510187230942288,0.35294117647058826,1.5,0.346
